zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
12810,Consumer Defensive,30391,"PT Japfa Comfeed Indonesia Tbk operates as an agri-food company. The company operates through six segments: Animal Feed, Poultry Breeding, Commercial Farm, Poultry Processing and Consumer Products, Aquaculture, and Trading and Others. It provides poultry feed, day old chick broilers/layers and pullets, commercial live broiler birds, and processed chicken products; and feed for fresh, brackish, and marine water fishes and shrimps. The company also operates cold storage and processing plants, as well as fish farming, and shrimp farming and hatcheries. In addition, it engages in commercial farming, and beef cattle breeding and cattle slaughtering activities. Further, the company provides woven plastic bags, copra pelletizing, animal vaccines, veterinary medicines and vitamins, and livestock equipment, as well as operates retail meat store. Additionally, it is involved in the real estate, plantation, general trading, marine transportation, and investment activities. The company markets its products in Indonesia, Asia, Europe, and the United States. The company was founded in 1971 and is headquartered in Jakarta, Indonesia. PT Japfa Comfeed Indonesia Tbk is a subsidiary of Japfa Ltd.",Jakarta,62 21 2854 5640,Indonesia,https://www.japfacomfeed.co.id,86400,Wisma Millenia,62 21 8378 1041,Farm Products,7th Floor Jl. MT Haryono Kav. 16,JPFA.JK,
12430,Consumer Defensive,414,"PT Multi Bintang Indonesia Tbk produces and markets alcoholic and non-alcoholic beverages in Indonesia. The company offers beers, sodas, carbonated soft drinks, and ciders under the Heineken, Bintang, Bintang Radler, Strongbow, Bintang Zero, Bintang Crystal, Fayrouz, and Green Sands brands. It also exports its products. The company was founded in 1929 and is headquartered in Jakarta, Indonesia. PT Multi Bintang Indonesia Tbk is a subsidiary of Heineken International B.V.",Jakarta,62 21 2783 3800,Indonesia,https://www.multibintang.co.id,86400,Talavera Office Park,62 21 7592 4617,Beverages—Brewers,20th Floor Jl. Let. Jend. TB Simatupang Kav. 22-26,MLBI.JK,
40552,Consumer Defensive,1401,"PT Ultrajaya Milk Industry & Trading Company Tbk, together with its subsidiaries, operates in the food and beverage industry in Indonesia. The company operates in two segments, Beverages and Foods. It produces various beverages, such as milk, fruit juices, tea, traditional drinks, and health drinks; and sweetened condensed milk, powder milk, and tropical fruit juice concentrates. The company also offers milk products under the Ultra Milk, Ultra Mimi, and Low Fat Hi Cal brands; tea products under the Teh Kotak brands; drinks and other health beverages under the Sari Kacang Ijo and Sari Asam brands; and sweetened condensed milk under the Cap Sapi brands. In addition, it provides freight and other services; and air and water management services, as well as engages in agriculture, dairy farm, and trading activities. Further, the company produces powder milk products through other parties under the Morinaga brand for toll packing services. The company sells its products directly through retail outlets, food and beverages stores, kiosks, and its sales force; and through agents/distributors, minimarkets, supermarkets, and hypermarkets. It also exports its products. PT Ultrajaya Milk Industry & Trading Company Tbk was founded in 1971 and is headquartered in Bandung, Indonesia.",Bandung,62 22 8670 0700,Indonesia,https://www.ultrajaya.co.id,86400,Jalan Raya Cimareme No. 131,62 22 665 4612,Packaged Foods,Padalarang,ULTJ.JK,
10610,Healthcare,13790,"PT Medikaloka Hermina Tbk operates a network of general hospitals in Indonesia. As of December 31, 2021, the company operated 43 hospitals with 5,877 beds. It is also involved in the investment and education service businesses. The company was founded in 1985 and is based in Jakarta, Indonesia.",Jakarta,62 21 857 2525,Indonesia,https://www.herminahospitals.com,86400,Hermina Tower,62 21 856 0601,Medical Care Facilities,Jalan Selangit B-10 Kavling 4 Kemayoran,HEAL.JK,
12430,Basic Materials,2248,"PT Solusi Bangun Indonesia Tbk, together with its subsidiaries, produces and distributes cement, ready-mixed concrete, and aggregates in Indonesia and internationally. It operates through three segments: Cement, Ready-mix Concrete and Aggregates Quarry, and Other Construction Services. The company also provides other construction and consulting services. In addition, it engages in mining activities; limestone and siltstone mining; and aggregate quarry and construction activities. The company was formerly known as PT Holcim Indonesia Tbk and changed its name to PT Solusi Bangun Indonesia Tbk in March 2019. The company was founded in 1971 and is headquartered in Jakarta, Indonesia. PT Solusi Bangun Indonesia Tbk is a subsidiary of PT Semen Indonesia Industri Bangunan.",Jakarta,62 21 2986 1000,Indonesia,https://solusibangunindonesia.com,86400,Talavera Suite Building,62 21 2986 3333,Building Materials,15th Floor Talavera Office Park Jl. Letjen TB Simatupang No. 22-26,SMCB.JK,
12940,Financial Services,5590,"PT Bank OCBC NISP Tbk provides various banking products and services to corporate and individual customers in Indonesia. It offers savings and current accounts, and deposits; home, multipurpose, automobile, personal, working capital, and investment loans; credit programs; credit and debit cards; mutual funds, insurance products, FX products, bonds, and structured products; and premier and private banking services. The company also provides treasury products; cash management and trade finance services; supplier financing, export, and import services; and Web and mobile banking, and payment services. In addition, it offers bank reference, bank comfort, and confirmation letters; safe deposit boxes; telegraphic transfers; and remittance and e-tax services. The company operates through a network of 236 offices and 592 ATMs. PT Bank OCBC NISP Tbk was formerly known as PT Bank NISP Tbk. The company was incorporated in 1941 and is headquartered in Jakarta, Indonesia. As of June 5, 2022, PT Bank OCBC NISP Tbk is a subsidiary of OCBC Overseas Investments Pte. Ltd.",Jakarta,62 21 2553 3888,Indonesia,https://www.ocbcnisp.com,86400,OCBC NISP Tower,+62 21 57944000,Banks—Regional,Jl. Prof. Dr. Satrio Kav. 25,NISP.JK,
40132,Financial Services,92,"PT Bank Bisnis Internasional, Tbk provides various banking products and services in Indonesia. The company accepts demand deposits and time deposits, and savings products, as well as certificates of deposit. It also offers long, medium, and short term loans, as well as provides debt acknowledgment services. In addition, the company provides financing, fund processing, leasing, venture capital, securities, insurance, clearing, settlement and depository, and guarantee services, as well as custodian, factoring, and credit card services; and issues money market and/or capital market securities instruments. PT Bank Bisnis Internasional, Tbk was founded in 1957 and is headquartered in Bandung, Indonesia.",Bandung,62 22 251 1900,Indonesia,https://bankbisnis.id,86400,Jalan. Ir. H. Djuanda No. 137,62 22 250 1819,Banks—Regional,Kec. Coblong,BBSI.JK,
15810,Healthcare,13236,"PT Siloam International Hospitals Tbk, together with its subsidiaries, provides healthcare services in Indonesia. It also engages in setting up and managing hospitals. The company offers specialist and general medical services, including complex surgical procedures, laboratory services, radiology and imaging services, diagnostic, and emergency services. Its hospitals provide services in the areas of pediatrics, neurology, ENT, general surgery, emergency, nephrology, cardiology, oncology, obstetrics and gynecology, gastroenterology, ophthalmology, pulmonology, internal medicines, orthopedics, urology, anesthesiology, dentistry, dermatology, geriatric and nuclear medicines, pathology, plastic surgery, and psychiatry. The company operates 40 hospitals with 8,450 beds in Sumatra, Java, Bali, Kalimantan, Sulawesi, Nusa Tenggara Timur, Nusa Tenggara Barat, and Bangka. In addition, it engages in trading, development, mining, agriculture, service, land transportation, industry, workshop printing, plantation, forestry, electrical, mechanical, engineering, construction, agribusiness, and real estate businesses; computer programming activities; provision of management consulting, trust, financing, financial entities, retail, professional, and scientific and technical activities; and web portal and/or digital platform business. The company was formerly known as PT Sentralindo Wirasta. PT Siloam International Hospitals Tbk was founded in 1996 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 256 6800,Indonesia,https://www.siloamhospitals.com,86400,Gedung Fakultas Kedokteran,62 21 546 0075,Medical Care Facilities,"Universitas Pelita Harapan Lantai 32 Jl. Boulevard Jendral Sudirman No.15, Lippo Village",SILO.JK,
10110,Healthcare,11589,"PT Kimia Farma (Persero) Tbk produces and sells medicines, herbal medicines, iodine, salts, quinine and their derivative products, and vegetable oils in Indonesia. The company operates through Manufacturing, Distribution, Retail, and Other Services segments. It also manufactures and sells generic, ethical, license and narcotic medicines, and over the counter medicines, health equipment, raw materials, medicines, medical devices, and cosmetics. In addition, the company distributes its products in drug to pharmacies, hospital pharmacy installation, medical center, and drug stores. The company was founded in 1817 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 384 7709,Indonesia,https://kimiafarma.co.id,86400,Jl. Veteran No.9,62 21 381 4441,Medical Distribution,Gambir,KAEF.JK,
14350,Basic Materials,2163,"PT Impack Pratama Industri Tbk, together with its subsidiaries, manufactures and distributes building materials and plastic products in Indonesia and internationally. The company offers various roofing products, including polycarbonate, vinyl and vinyl composite, uPVC, and fiber reinforced polyester products; aluminum composite panels; sealants and adhesives; packaging products; pipes; and polymer resins, as well as rigid PVC compounds under the POLYVIC and CRYSTAL brand names for use in blow molding, extrusion, and film and injection applications. It also develops and rents a business park in the Altira area. In addition, the company distributes plastic products, and adhesives materials or glue. PT Impack Pratama Industri Tbk was incorporated in 1981 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2188 2000,Indonesia,https://www.impack-pratama.com,86400,Altira Office Tower,62 21 2188 2002,Building Materials,38th Floor Altira Business Park Jl.Yos Sudarso Kav 85,IMPC.JK,
40111,Financial Services,7795,"PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk, together with its subsidiaries, provides banking products and services to individual and corporate customers in Indonesia. The company operates through two segments, Conventional and the Sharia. It offers current, savings, time, and call money deposits, as well as certificates of deposit and deposit on calls; consumer, working capital, small business, and short-term loans; supply chain finance, cash collateral credit, and bank guarantee facilities; and card and debit cards. The company also provides treasury, insurance, mutual fund, foreign exchange, cash management, trade finance, e-banking, and safe deposit box services. As of December 31, 2021, it operated through a network of 980 offices, which include regional offices, branch offices, sub-branch offices, cash offices, and other offices. The company was formerly known as PT Bank Pembangunan Daerah Jawa Barat and changed its name to PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk in November 2007. PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk was founded in 1961 and is headquartered in Bandung, Indonesia.",Bandung,62 22 423 4868,Indonesia,https://www.bankbjb.co.id,86400,Menara Bank BJB,62 22 420 6099,Banks—Regional,Jalan Naripan No. 12-14,BJBR.JK,
12940,Basic Materials,477,"PT Bumi Resources Minerals Tbk, through its subsidiaries, engages in the exploration and development of mineral properties in Asia. It operates through three segments: Investments, Holding Company, and Mining and Services. The company explores for lead, zinc, gold, copper, and iron ore. It also invests in shares of stock, funding, and finance related activities, as well as trading activity. The company was founded in 2003 and is headquartered in Jakarta, Indonesia. PT Bumi Resources Minerals Tbk is a subsidiary of PT Bumi Resources Tbk.",Jakarta,62 21 5794 5698,Indonesia,https://www.bumiresourcesminerals.com,86400,Bakrie Tower,62 21 5794 5687,Other Industrial Metals & Mining,"6th and 10th Floors Complex Rasuna Epicentrum Jl. H.R. Rasuna Said, Kuningan",BRMS.JK,
13210,Real Estate,2443,"PT Summarecon Agung Tbk engages in the construction and development of real estate properties in Indonesia. The company operates through Property Development, Investment Property, Leisure and Hospitality, and Others segments. It develops and sells houses, commercial buildings, apartments, and residential land and commercial shop houses; manages and leases properties; and provides recreational club facilities. The company develops townships; manages towns; rents shophouses and office buildings; owns leisure and hospitality facilities, such as sports clubs and hotels; and provides health and estate management services. In addition, it manages residential apartments, offices, and other building facilities; and develops infrastructure facilities. Further, the company operates gas stations and hospitals; retails food and beverages; and provides information system and education, as well as trading services. PT Summarecon Agung Tbk was incorporated in 1975 and is headquartered in Jakarta Timur, Indonesia.",Jakarta Timur,62 21 471 4567,Indonesia,https://www.summarecon.com,86400,Plaza Summarecon,62 21 489 2976,Real Estate—Development,Jl. Perintis Kemerdekaan No. 42 Kayu Putih,SMRA.JK,
10220,Consumer Cyclical,21247,"PT. Mitra Adiperkasa Tbk engages in the retail trade of clothing, shoes, toys, accessories, bags, and sports equipment. The company operates through Retail Sales, Department Stores, Café and Restaurant, and Others segments. It operates sports, fashion, department, kids, food and beverage, and travel and lifestyle product stores under approximately 150 retail brands. The company is also involved in the operation of café and restaurant business; and property, investment, bookstore, manufacturing, and handicraft trading activities, as well as offers cellular phones, tablets, computers, and accessories. It operates approximately 2,400 retail outlets in 79 cities in Indonesia. The company was incorporated in 1995 and is headquartered in Central Jakarta, Indonesia. PT. Mitra Adiperkasa Tbk is a subsidiary of PT Satya Mulia Gema Gemilang.",Jakarta Pusat,62 21 574 5808,Indonesia,https://www.map.co.id,86400,Sahid Sudirman Center,62 21 574 6786,Department Stores,29th Floor Jl. Jendral Sudirman Kav. 86,MAPI.JK,
